28.15,14,20.95,0.044,56.478
28.31,14,20.95,0.059,57.452
28.48,14,20.95,0.051,56.965
28.65,14,20.95,0.055,57.452
28.81,14,20.95,0.048,56.478
28.98,14,20.95,0.04,57.939
29.15,14,20.95,0.055,57.452
29.31,14,20.95,0.044,57.452
29.48,14,20.95,0.048,56.965
29.65,14,20.95,0.048,56.965
29.82,14,20.95,0.044,56.965
29.98,14,20.95,0.048,56.965
30.15,14,20.95,0.048,55.991
30.32,14,20.95,0.051,56.478
30.48,14,20.95,0.044,57.939
30.65,14,20.95,0.044,56.478
30.82,14,20.95,0.048,57.452
30.99,14,20.95,0.051,56.965
31.15,14,20.95,0.048,57.939
31.32,14,20.95,0.055,56.478
31.49,14,20.95,0.055,57.939
31.65,14,20.95,0.051,56.965
31.82,14,20.95,0.048,57.452
31.99,14,20.95,0.044,56.965
32.15,14,20.95,0.048,56.965
32.32,14,20.95,0.044,57.939
32.49,14,20.95,0.051,56.965
32.66,14,20.95,0.059,57.452
32.82,14,20.95,0.051,56.965
32.99,14,20.95,0.044,57.452
33.16,14,20.95,0.051,56.965
33.32,14,20.95,0.048,57.452
33.49,14,20.95,0.044,56.965
33.66,14,20.95,0.048,58.426
33.83,14,20.95,0.04,56.965
33.99,14,20.95,0.059,56.965
34.16,14,20.95,0.055,56.478
34.33,14,20.95,0.048,57.939
34.49,14,20.95,0.048,56.965
34.66,14,20.95,0.044,56.965
34.83,14,20.95,0.04,57.452
35.0,14,20.95,0.037,56.965
35.16,14,20.95,0.055,56.965
35.33,14,20.95,0.044,55.991
35.5,14,20.95,0.044,57.939
35.66,14,20.95,0.04,56.965
35.83,14,20.95,0.051,56.478
36.0,14,20.95,0.055,57.452
36.16,14,20.95,0.048,56.965
36.33,14,20.95,0.044,57.452
36.5,14,20.95,0.059,56.478
36.67,14,20.95,0.04,56.965
36.83,14,20.95,0.055,57.452
37.0,14,20.95,0.051,56.965
37.17,14,20.95,0.037,56.478
37.33,14,20.95,0.044,56.965
37.5,14,20.95,0.048,57.452
37.67,14,20.95,0.059,57.452
37.84,14,20.95,0.051,56.478
38.0,14,20.95,0.051,57.452
38.17,14,20.95,0.055,56.965
38.34,14,20.95,0.048,57.452
38.5,14,20.95,0.048,55.991
38.67,14,20.95,0.048,57.452
38.84,14,20.95,0.055,57.452
39.01,14,20.95,0.044,56.478
39.17,14,20.95,0.055,57.452
39.34,14,20.95,0.048,56.965
39.51,14,20.95,0.048,56.965
39.67,14,20.95,0.055,57.452
39.84,14,20.95,0.055,56.965
40.01,14,20.95,0.048,57.939
40.18,14,20.95,0.055,56.965
40.34,14,20.95,0.048,56.478
40.51,14,20.95,0.048,57.452
40.68,14,20.95,0.051,56.478
40.84,14,20.95,0.048,56.965
41.01,14,20.95,0.048,56.478
41.18,14,20.95,0.055,56.965
41.35,14,20.95,0.048,56.965
41.51,14,20.95,0.062,57.452
41.68,14,20.95,0.044,56.965
41.85,14,20.95,0.048,57.452
42.01,14,20.95,0.066,57.939
42.18,14,20.95,0.04,56.965
42.35,14,20.95,0.048,55.991
42.51,14,20.95,0.048,56.965
42.68,14,20.95,0.055,57.452
42.85,14,20.95,0.044,57.452
43.02,14,20.95,0.051,56.478
43.18,14,20.95,0.051,56.965
43.35,14,20.95,0.059,56.965
43.52,14,20.95,0.059,56.478
43.68,14,20.95,0.059,56.478
43.85,14,20.95,0.048,57.452
44.02,14,20.95,0.066,57.452
44.18,14,20.95,0.059,56.478
44.35,14,20.95,0.04,56.478
44.52,14,20.95,0.059,56.478
44.69,14,20.95,0.055,56.478
44.85,14,20.95,0.051,57.452
45.02,14,20.95,0.048,57.452
45.19,14,20.95,0.051,56.965
45.35,14,20.95,0.055,56.965
45.52,14,20.95,0.048,58.426
45.69,14,20.95,0.044,57.452
45.86,14,20.95,0.055,57.452
46.02,14,20.95,0.04,57.452
46.19,14,20.95,0.044,56.965
46.36,14,20.95,0.048,57.939
46.52,14,20.95,0.048,56.965
46.69,14,20.95,0.048,57.452
46.86,14,20.95,0.051,56.478
47.02,14,20.95,0.044,56.965
47.19,14,20.95,0.048,57.452
47.36,14,20.95,0.051,57.452
47.53,14,20.95,0.051,56.478
47.69,14,20.95,0.055,57.939
47.86,14,20.95,0.048,56.478
48.03,14,20.95,0.048,56.965
48.19,14,20.95,0.048,57.452
48.36,14,20.95,0.062,57.452
48.53,14,20.95,0.048,56.478
48.7,14,20.95,0.048,56.965
48.86,14,20.95,0.044,56.965
49.03,14,20.95,0.055,55.991
49.2,14,20.95,0.051,56.965
49.36,14,20.95,0.059,57.939
49.53,14,20.95,0.062,56.965
49.7,14,20.95,0.062,56.478
49.86,14,20.95,0.059,56.965
50.03,14,20.95,0.048,58.426
50.2,14,20.95,0.051,57.452
50.37,14,20.95,0.048,57.452
50.53,14,20.95,0.051,56.965
50.7,14,20.95,0.048,57.452
50.87,14,20.95,0.051,56.478
51.03,14,20.95,0.04,56.965
51.2,14,20.95,0.055,56.478
51.37,14,20.95,0.055,57.452
51.53,14,20.95,0.048,55.991
51.7,14,20.95,0.048,56.965
51.87,14,20.95,0.048,56.478
52.04,14,20.95,0.062,56.478
52.2,14,20.95,0.044,57.452
52.37,14,20.95,0.048,57.452
52.54,14,20.95,0.059,56.965
52.7,14,20.95,0.055,56.478
52.87,14,20.95,0.059,56.965
53.04,14,20.95,0.048,56.965
53.21,14,20.95,0.051,57.939
53.37,14,20.95,0.051,57.452
53.54,14,20.95,0.051,56.965
53.71,14,20.95,0.048,56.965
53.87,14,20.95,0.048,55.991
54.04,14,20.95,0.055,57.452
54.21,14,20.95,0.055,55.991
54.38,14,20.95,0.051,56.965
54.54,14,20.95,0.059,57.452
54.71,14,20.95,0.048,57.452
54.88,14,20.95,0.048,55.991
55.04,14,20.95,0.048,56.478
55.21,14,20.95,0.051,56.478
55.38,14,20.95,0.051,56.478
55.54,14,20.95,0.055,57.452
55.71,14,20.95,0.051,56.965
55.88,14,20.95,0.059,56.478
56.05,14,20.95,0.062,56.478
56.21,14,20.95,0.048,56.478
56.38,14,20.95,0.055,57.452
56.55,14,20.95,0.055,56.478
56.71,14,20.95,0.051,57.939
56.88,14,20.95,0.048,56.478
57.05,14,20.95,0.044,56.478
57.22,14,20.95,0.051,57.452
57.38,14,20.95,0.051,57.452
57.55,14,20.95,0.055,56.965
57.72,14,20.95,0.055,56.478
57.88,14,20.95,0.051,57.939
58.05,14,20.95,0.048,57.452
58.22,14,20.95,0.048,56.965
58.38,14,20.95,0.04,56.478
58.55,14,20.95,0.04,56.965
58.72,14,20.95,0.048,56.965
58.89,14,20.95,0.04,57.452
59.05,14,20.95,0.048,56.965
59.22,14,20.95,0.048,57.939
59.39,14,20.95,0.059,58.426
59.55,14,20.95,0.051,57.939
59.72,14,20.95,0.044,56.965
59.89,14,20.95,0.048,57.452
60.06,14,20.95,0.044,56.478
60.23,14,20.95,0.055,56.478
60.39,14,20.95,0.044,56.478
60.56,14,20.95,0.048,57.452
60.73,14,20.95,0.048,57.452
60.9,14,20.95,0.048,57.452
61.06,14,20.95,0.055,56.965
61.23,14,20.95,0.051,57.452
61.4,14,20.95,0.051,57.452
61.56,14,20.95,0.048,57.452
61.73,14,20.95,0.048,56.965
61.9,14,20.95,0.04,57.452
62.07,14,20.95,0.055,57.452
62.23,14,20.95,0.044,56.965
62.4,14,20.95,0.051,57.452
62.57,14,20.95,0.051,56.478
62.73,14,20.95,0.051,57.939
62.9,14,20.95,0.051,56.478
63.07,14,20.95,0.04,57.452
63.24,14,20.95,0.055,57.939
63.4,14,20.95,0.055,57.452
63.57,14,20.95,0.044,57.452
63.74,14,20.95,0.048,56.965
63.9,14,20.95,0.044,57.452
64.07,14,20.95,0.044,57.452
64.24,14,20.95,0.048,56.965
64.41,14,20.95,0.048,58.426
64.57,14,20.95,0.044,56.478
64.74,14,20.95,0.044,56.478
64.91,14,20.95,0.044,57.452
65.08,14,20.95,0.051,56.478
65.24,14,20.95,0.051,56.478
65.41,14,20.95,0.048,57.939
65.58,14,20.95,0.051,56.965
65.75,14,20.95,0.059,55.991
65.91,14,20.95,0.04,57.452
66.08,14,20.95,0.051,57.939
66.25,14,20.95,0.048,57.939
66.41,14,20.95,0.051,57.452
66.58,14,20.95,0.055,57.452
66.75,14,20.95,0.044,56.965
66.92,14,20.95,0.055,57.939
67.08,14,20.95,0.055,57.452
67.25,14,20.95,0.055,57.939
67.42,14,20.95,0.048,56.478
67.58,14,20.95,0.048,57.452
67.75,14,20.95,0.048,56.965
67.92,14,20.95,0.055,56.965
68.09,14,20.95,0.048,57.452
68.25,14,20.95,0.048,56.965
68.42,14,20.95,0.048,57.452
68.59,14,20.95,0.055,56.965
68.75,14,20.95,0.048,57.452
68.92,14,20.95,0.051,56.478
69.09,14,20.95,0.048,57.452
69.26,14,20.95,0.048,57.452
69.42,14,20.95,0.048,58.426
69.59,14,20.95,0.059,57.452
69.76,14,20.95,0.055,58.913
69.92,14,20.95,0.051,56.965
70.09,14,20.95,0.051,56.478
70.26,14,20.95,0.066,56.478
70.43,14,20.95,0.044,57.452
70.6,14,20.95,0.055,56.965
70.76,14,20.95,0.048,56.965
70.93,14,20.95,0.051,57.452
71.1,14,20.95,0.048,56.965
71.27,14,20.95,0.048,58.426
71.44,14,20.95,0.048,56.965
71.6,14,20.95,0.044,57.939
71.77,14,20.95,0.044,57.452
71.94,14,20.95,0.055,56.478
72.11,14,20.95,0.037,56.965
72.28,14,20.95,0.051,56.965
72.44,14,20.95,0.048,57.452
72.61,14,20.95,0.048,57.939
72.78,14,20.95,0.059,57.939
72.95,14,20.95,0.048,58.426
73.12,14,20.95,0.055,58.426
73.28,14,20.95,0.04,58.426
73.45,14,20.95,0.055,57.452
73.62,14,20.95,0.044,56.478
73.79,14,20.95,0.048,57.939
73.96,14,20.95,0.048,56.965
74.12,14,20.95,0.048,57.939
74.29,14,20.95,0.048,56.965
74.46,14,20.95,0.055,57.452
74.63,14,20.95,0.044,56.478
74.8,14,20.95,0.051,57.939
74.96,14,20.95,0.04,57.452
75.13,14,20.95,0.048,57.452
75.3,14,20.95,0.048,57.452
75.47,14,20.95,0.044,56.965
75.64,14,20.95,0.048,57.452
75.8,14,20.95,0.044,56.965
75.97,14,20.95,0.048,56.965
76.14,14,20.95,0.048,56.965
76.31,14,20.95,0.059,57.452
76.48,14,20.95,0.044,56.478
76.64,14,20.95,0.044,57.939
76.81,14,20.95,0.048,57.939
76.98,14,20.95,0.033,57.452
77.14,14,20.95,0.048,57.452
77.31,14,20.95,0.051,56.965
77.48,14,20.95,0.044,56.965
77.65,14,20.95,0.044,57.452
77.81,14,20.95,0.044,56.965
77.98,14,20.95,0.044,57.939
78.15,14,20.95,0.044,56.965
78.32,14,20.95,0.04,56.965
78.48,14,20.95,0.04,57.452
78.65,14,20.95,0.037,56.965
78.82,14,20.95,0.044,57.452
78.99,14,20.95,0.055,57.939
79.15,14,20.95,0.044,56.478
79.32,14,20.95,0.055,57.452
79.49,14,20.95,0.044,56.965
79.65,14,20.95,0.048,57.452
79.82,14,20.95,0.048,56.965
79.99,14,20.95,0.048,57.452
80.16,14,20.95,0.044,58.426
80.32,14,20.95,0.051,56.965
80.49,14,20.95,0.048,55.991
80.66,14,20.95,0.048,56.965
80.82,14,20.95,0.055,56.965
80.99,14,20.95,0.044,57.939
81.16,14,20.95,0.048,57.939
81.32,14,20.95,0.048,56.965
81.49,14,20.95,0.062,57.452
81.66,14,20.95,0.055,56.478
81.83,14,20.95,0.059,57.452
81.99,14,20.95,0.051,56.478
82.16,14,20.95,0.051,56.965
82.33,14,20.95,0.055,58.426
82.49,14,20.95,0.048,57.939
82.66,14,20.95,0.048,57.452
82.83,14,20.95,0.055,56.965
82.99,14,20.95,0.044,57.939
83.16,14,20.95,0.04,56.478
83.33,14,20.95,0.048,57.452
83.5,14,20.95,0.051,56.965
83.66,14,20.95,0.059,56.965
83.83,14,20.95,0.048,56.478
84.0,14,20.95,0.051,56.965
84.16,14,20.95,0.059,56.478
84.33,14,20.95,0.048,56.965
84.5,14,20.95,0.048,57.452
84.66,14,20.95,0.048,55.991
84.83,14,20.95,0.051,57.939
85.0,14,20.95,0.048,56.965
85.17,14,20.95,0.044,56.478
85.33,14,20.95,0.051,57.452
85.5,14,20.95,0.051,57.452
85.67,14,20.95,0.051,56.965
85.83,14,20.95,0.04,56.478
86.0,14,20.95,0.055,56.478
86.17,14,20.95,0.051,57.452
86.33,14,20.95,0.048,56.478
86.5,14,20.95,0.051,56.965
86.67,14,20.95,0.048,56.478
86.84,14,20.95,0.059,56.965
87.0,14,20.95,0.051,56.965
87.17,14,20.95,0.059,56.965
87.34,14,20.95,0.051,56.965
87.5,14,20.95,0.048,56.478
87.67,14,20.95,0.059,56.965
87.84,14,20.95,0.051,56.965
88.0,14,20.95,0.048,57.452
88.17,14,20.95,0.055,57.452
88.34,14,20.95,0.051,56.965
88.51,14,20.95,0.055,56.965
88.67,14,20.95,0.051,56.965
88.84,14,20.95,0.059,57.939
89.01,14,20.95,0.055,57.452
89.17,14,20.95,0.051,57.939
89.34,14,20.95,0.044,56.478
89.51,14,20.95,0.055,56.965
89.68,14,20.95,0.051,57.452
89.84,14,20.95,0.044,56.478
90.01,14,20.95,0.051,56.965
90.18,14,20.95,0.04,56.965
90.34,14,20.95,0.048,56.965
90.51,14,20.95,0.04,57.452
90.68,14,20.95,0.044,55.991
90.85,14,20.95,0.051,58.426
91.01,14,20.95,0.048,57.939
91.18,14,20.95,0.055,57.939
91.35,14,20.95,0.051,57.452
91.51,14,20.95,0.051,56.965
91.68,14,20.95,0.044,56.478
91.85,14,20.95,0.059,56.965
92.02,14,20.95,0.048,57.452
92.18,14,20.95,0.055,56.965
92.35,14,20.95,0.062,56.478
92.52,14,20.95,0.048,56.965
92.68,14,20.95,0.055,57.452
92.85,14,20.95,0.04,56.965
93.02,14,20.95,0.044,56.965
93.18,14,20.95,0.048,56.965
93.35,14,20.95,0.059,56.965
93.52,14,20.95,0.044,57.452
93.69,14,20.95,0.04,56.478
93.85,14,20.95,0.051,57.452
94.02,14,20.95,0.048,57.939
94.19,14,20.95,0.055,56.478
94.35,14,20.95,0.055,57.452
94.52,14,20.95,0.051,56.478
94.69,14,20.95,0.055,57.452
94.85,14,20.95,0.044,57.452
95.02,14,20.95,0.051,56.965
95.19,14,20.95,0.051,56.965
95.36,14,20.95,0.055,57.452
95.52,14,20.95,0.055,56.965
95.69,14,20.95,0.059,56.965
95.86,14,20.95,0.051,57.452
96.02,14,20.95,0.048,57.452
96.19,14,20.95,0.066,56.965
96.36,14,20.95,0.048,57.452
96.52,14,20.95,0.048,56.965
96.69,14,20.95,0.055,57.939
96.86,14,20.95,0.055,55.991
97.03,14,20.95,0.044,55.991
97.19,14,20.95,0.048,56.478
97.36,14,20.95,0.048,56.478
97.53,14,20.95,0.037,56.478
97.69,14,20.95,0.051,56.478
97.86,14,20.95,0.048,57.452
98.03,14,20.95,0.055,57.452
98.19,14,20.95,0.051,57.939
98.36,14,20.95,0.051,56.965
98.53,14,20.95,0.055,56.478
98.69,14,20.95,0.051,57.939
98.86,14,20.95,0.055,57.452
99.03,14,20.95,0.048,57.939
99.2,14,20.95,0.048,56.965
99.36,14,20.95,0.044,56.478
99.53,14,20.95,0.037,56.478
99.7,14,20.95,0.048,57.452
99.86,14,20.95,0.044,57.452
100.03,14,20.95,0.055,56.478
100.2,14,20.95,0.04,56.965
100.36,14,20.95,0.051,56.965
100.53,14,20.95,0.051,56.478
100.7,14,20.95,0.048,56.965
100.87,14,20.95,0.04,56.478
101.03,14,20.95,0.059,56.965
101.2,14,20.95,0.051,57.452
101.37,14,20.95,0.04,56.478
101.53,14,20.95,0.055,56.965
101.7,14,20.95,0.051,57.939
101.87,14,20.95,0.051,57.939
102.03,14,20.95,0.062,57.939
102.2,14,20.95,0.055,56.965
102.37,14,20.95,0.059,57.452
102.54,14,20.95,0.044,57.939
102.7,14,20.95,0.051,57.939
102.87,14,20.95,0.051,56.478
103.04,14,20.95,0.048,57.939
103.2,14,20.95,0.051,57.452
103.37,14,20.95,0.048,56.478
103.54,14,20.95,0.051,56.965
103.7,14,20.95,0.044,57.939
103.87,14,20.95,0.037,57.452
104.04,14,20.95,0.051,56.478
104.21,14,20.95,0.048,56.965
104.37,14,20.95,0.048,57.939
104.54,14,20.95,0.051,57.452
104.71,14,20.95,0.048,56.478
104.87,14,20.95,0.051,57.939
105.04,14,20.95,0.051,57.939
105.21,14,20.95,0.055,57.452
105.37,14,20.95,0.051,57.452
105.54,14,20.95,0.055,57.939
105.71,14,20.95,0.048,56.478
105.88,14,20.95,0.044,57.452
106.04,14,20.95,0.055,56.478
106.21,14,20.95,0.051,56.478
106.38,14,20.95,0.044,56.478
106.54,14,20.95,0.037,56.478
106.71,14,20.95,0.048,56.478
106.88,14,20.95,0.04,57.452
107.04,14,20.95,0.044,57.452
107.21,14,20.95,0.037,57.939
107.38,14,20.95,0.051,56.965
107.55,14,20.95,0.059,57.452
107.71,14,20.95,0.044,56.965
107.88,14,20.95,0.051,57.452
108.05,14,20.95,0.055,56.965
108.21,14,20.95,0.051,58.426
108.38,14,20.95,0.044,56.478
108.55,14,20.95,0.037,57.452
108.71,14,20.95,0.048,56.965
108.88,14,20.95,0.048,57.452
109.05,14,20.95,0.059,56.965
109.21,14,20.95,0.04,57.452
109.38,14,20.95,0.048,56.478
109.55,14,20.95,0.048,57.452
109.72,14,20.95,0.048,56.965
109.88,14,20.95,0.037,56.965
110.05,14,20.95,0.055,58.426
110.22,14,20.95,0.048,57.939
110.38,14,20.95,0.04,56.478
110.55,14,20.95,0.048,56.965
110.72,14,20.95,0.051,57.939
110.88,14,20.95,0.048,56.965
111.05,14,20.95,0.044,56.965
111.22,14,20.95,0.048,56.965
111.39,14,20.95,0.04,57.452
111.55,14,20.95,0.04,56.965
111.72,14,20.95,0.048,56.965
111.89,14,20.95,0.04,56.965
112.05,14,20.95,0.044,56.965
112.22,14,20.95,0.051,56.965
112.39,14,20.95,0.048,56.965
112.55,14,20.95,0.048,57.452
112.72,14,20.95,0.04,57.939
112.89,14,20.95,0.048,56.478
113.06,14,20.95,0.044,56.965
113.22,14,20.95,0.04,57.452
113.39,14,20.95,0.044,57.452
113.56,14,20.95,0.051,56.965
113.72,14,20.95,0.051,56.965
113.89,14,20.95,0.044,57.452
114.06,14,20.95,0.051,58.426
114.22,14,20.95,0.04,56.965
114.39,14,20.95,0.051,56.965
114.56,14,20.95,0.04,56.478
114.73,14,20.95,0.044,57.452
114.89,14,20.95,0.059,56.965
115.06,14,20.95,0.055,57.452
115.23,14,20.95,0.037,57.452
115.39,14,20.95,0.044,57.939
115.56,14,20.95,0.048,56.965
115.73,14,20.95,0.051,57.939
115.9,14,20.95,0.051,56.478
116.06,14,20.95,0.048,57.939
116.23,14,20.95,0.051,56.478
116.4,14,20.95,0.048,57.452
116.57,14,20.95,0.044,56.478
116.73,14,20.95,0.055,56.478
116.9,14,20.95,0.051,56.965
117.07,14,20.95,0.044,57.939
117.23,14,20.95,0.048,57.452
117.4,14,20.95,0.051,57.452
117.57,14,20.95,0.044,57.939
117.74,14,20.95,0.044,56.965
117.91,14,20.95,0.04,57.452
118.07,14,20.95,0.048,57.939
118.24,14,20.95,0.044,56.965
118.41,14,20.95,0.048,57.452
118.57,14,20.95,0.051,57.452
118.74,14,20.95,0.04,57.452
118.91,14,20.95,0.048,56.965
119.08,14,20.95,0.051,56.478
119.24,14,20.95,0.055,57.452
119.41,14,20.95,0.044,56.478
119.58,14,20.95,0.044,56.965
119.75,14,20.95,0.04,56.478
119.91,14,20.95,0.044,57.452
120.08,14,20.95,0.048,57.939
120.25,14,20.95,0.051,56.965
120.41,14,20.95,0.044,56.478
120.58,14,20.95,0.044,56.965
120.75,14,20.95,0.044,57.452
120.92,14,20.95,0.044,57.452
121.08,14,20.95,0.044,56.478
121.25,14,20.95,0.044,56.965
121.42,14,20.95,0.048,56.478
121.58,14,20.95,0.044,56.965
121.75,14,20.95,0.04,57.939
121.92,14,20.95,0.044,56.965
122.09,14,20.95,0.04,56.965
122.25,14,20.95,0.051,57.939
122.42,14,20.95,0.04,57.452
122.59,14,20.95,0.033,56.478
122.75,14,20.95,0.04,56.965
122.92,14,20.95,0.044,57.939
123.09,14,20.95,0.033,56.478
123.26,14,20.95,0.037,57.452
123.42,14,20.95,0.048,57.452
123.59,14,20.95,0.051,56.478
123.76,14,20.95,0.037,56.478
123.93,14,20.95,0.037,57.452
124.09,14,20.95,0.04,57.939
124.26,14,20.95,0.044,56.965
124.43,14,20.95,0.048,56.965
124.59,14,20.95,0.033,56.965
124.76,14,20.95,0.048,56.965
124.93,14,20.95,0.051,56.478
125.1,14,20.95,0.048,57.452
125.26,14,20.95,0.051,57.939
125.43,14,20.95,0.037,58.426
125.6,14,20.95,0.04,57.939
125.76,14,20.95,0.04,57.939
125.93,14,20.95,0.048,57.452
126.1,14,20.95,0.055,57.452
126.27,14,20.95,0.04,57.452
126.43,14,20.95,0.044,57.452
126.6,14,20.95,0.048,57.452
126.77,14,20.95,0.048,57.939
126.93,14,20.95,0.048,56.478
127.1,14,20.95,0.04,57.939
127.27,14,20.95,0.037,56.478
127.44,14,20.95,0.04,56.965
127.6,14,20.95,0.044,57.452
127.77,14,20.95,0.055,56.478
127.94,14,20.95,0.051,57.452
128.1,14,20.95,0.04,57.939
128.27,14,20.95,0.059,57.452
128.44,14,20.95,0.044,57.939
128.61,14,20.95,0.048,57.452
128.77,14,20.95,0.051,57.452
128.94,14,20.95,0.048,57.939
129.11,14,20.95,0.044,56.965
129.27,14,20.95,0.044,56.965
129.44,14,20.95,0.048,56.965
129.61,14,20.95,0.044,57.939
129.78,14,20.95,0.048,57.939
